"id","usuarioId","dispositivoId","dataHora","tipo","latitude","longitude","precisao","dentroGeofence","enderecoIP","nomeRedeWiFi","aprovado","aprovadoPor","aprovadoEm","observacao","hashIntegridade","criadoEm"
"1837be3a-50dc-4043-86f3-912152514211","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-24 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-24 16:00:00","Retorno do almoço","hash_1759934751958_entrada2","2025-10-08 14:45:51.961"
"a610aa5a-d7df-4f24-9f7b-0a20da40a8fc","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-24 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-24 20:00:00","Saída normal","hash_1759934751963_saida2","2025-10-08 14:45:51.966"
"6828b74f-b497-40f4-b7d3-5c3edcf29d1d","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-25 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-25 11:00:00","Entrada normal","hash_1759934751966_entrada1","2025-10-08 14:45:51.969"
"ae908708-4337-4728-bacb-9a781aa4877e","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-25 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-25 15:00:00","Saída para almoço","hash_1759934751970_saida1","2025-10-08 14:45:51.973"
"dd24849c-8ff1-4318-989b-e58dd4ccab50","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-25 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-25 16:00:00","Retorno do almoço","hash_1759934751973_entrada2","2025-10-08 14:45:51.976"
"cf8f0087-2c10-4491-8d24-61ed4d8af0fb","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-25 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-25 20:00:00","Saída normal","hash_1759934751976_saida2","2025-10-08 14:45:51.979"
"6f3069f3-46a9-442a-ab78-72f48326bf0b","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-26 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-26 11:00:00","Entrada normal","hash_1759934751982_entrada1","2025-10-08 14:45:51.984"
"b11def77-cd86-4f3d-af8d-27b9f002c146","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-26 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-26 15:00:00","Saída para almoço","hash_1759934751986_saida1","2025-10-08 14:45:51.989"
"fcd132b1-a108-4490-aad1-2d3cc170e2ff","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-26 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-26 16:00:00","Retorno do almoço","hash_1759934751989_entrada2","2025-10-08 14:45:51.992"
"c3312790-95c9-4818-a457-032023234813","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-26 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-26 20:00:00","Saída normal","hash_1759934751992_saida2","2025-10-08 14:45:51.995"
"bb0ba422-3484-4da1-84fb-b8c1a848f86f","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-29 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-29 11:00:00","Entrada normal","hash_1759934751997_entrada1","2025-10-08 14:45:52"
"d6a84828-0a91-45ca-8ba9-645039a803e4","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-29 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-29 15:00:00","Saída para almoço","hash_1759934752002_saida1","2025-10-08 14:45:52.005"
"e080ed4e-e652-4c1d-97ee-60fec47512e4","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-29 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-29 16:00:00","Retorno do almoço","hash_1759934752005_entrada2","2025-10-08 14:45:52.008"
"dd4b7359-f6fd-4694-9f87-dd1563e5c53a","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-29 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-29 20:00:00","Saída normal","hash_1759934752008_saida2","2025-10-08 14:45:52.011"
"50af2e6d-d6d8-4c69-aca1-e6849bc336f2","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-30 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-30 11:00:00","Entrada normal","hash_1759934752012_entrada1","2025-10-08 14:45:52.015"
"60c4b8fa-8406-45ab-b350-c550132dfbfc","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-30 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-30 15:00:00","Saída para almoço","hash_1759934752016_saida1","2025-10-08 14:45:52.019"
"819c933f-d469-4631-8e36-75abd35e4b8f","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-30 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-30 16:00:00","Retorno do almoço","hash_1759934752020_entrada2","2025-10-08 14:45:52.023"
"9df719ac-9db1-4f96-bdb2-3d1b61653dae","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-09-30 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-30 20:00:00","Saída normal","hash_1759934752022_saida2","2025-10-08 14:45:52.024"
"db310eb9-1a4f-40de-8e84-1df778d4f958","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-10-01 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-01 11:00:00","Entrada normal","hash_1759934752025_entrada1","2025-10-08 14:45:52.027"
"8932c311-f83b-46b8-9072-fcce70edb933","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-10-01 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-01 15:00:00","Saída para almoço","hash_1759934752029_saida1","2025-10-08 14:45:52.032"
"0d2bb078-8d26-4467-a2aa-a2432e959a39","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-10-01 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-01 16:00:00","Retorno do almoço","hash_1759934752033_entrada2","2025-10-08 14:45:52.036"
"b3d98f56-d379-440c-a433-da866bacb502","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-10-01 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-01 20:00:00","Saída normal","hash_1759934752037_saida2","2025-10-08 14:45:52.04"
"b5b16d1c-8606-420a-bd66-afeeb435650f","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-10-02 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-02 11:00:00","Entrada normal","hash_1759934752040_entrada1","2025-10-08 14:45:52.043"
"6f8f6281-bece-4922-b736-dba2bb3a9f0a","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-10-02 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-02 15:00:00","Saída para almoço","hash_1759934752044_saida1","2025-10-08 14:45:52.047"
"c59099fd-6fb9-49b5-990e-931fdac0d9de","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-10-02 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-02 16:00:00","Retorno do almoço","hash_1759934752049_entrada2","2025-10-08 14:45:52.052"
"f141f014-b576-4bc7-be5c-fe106d790fd0","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-10-02 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-02 20:00:00","Saída normal","hash_1759934752053_saida2","2025-10-08 14:45:52.055"
"8b28b0b6-363e-474d-bf9e-604bf9f4e2c5","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-10-03 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-03 11:00:00","Entrada normal","hash_1759934752055_entrada1","2025-10-08 14:45:52.057"
"68d123b1-863c-429d-8969-f89ec976d366","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-10-03 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-03 15:00:00","Saída para almoço","hash_1759934752058_saida1","2025-10-08 14:45:52.061"
"c151590a-c041-4705-a0b6-430d5f9ea2e3","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-10-03 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-03 16:00:00","Retorno do almoço","hash_1759934752064_entrada2","2025-10-08 14:45:52.067"
"7cf8c54d-71d1-4c04-a45f-9c134e920cd9","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-10-03 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-03 20:00:00","Saída normal","hash_1759934752068_saida2","2025-10-08 14:45:52.071"
"4b6b13dc-c425-483f-89c5-8b01cb86ebb1","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-10-06 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-06 11:00:00","Entrada normal","hash_1759934752072_entrada1","2025-10-08 14:45:52.074"
"be9a0361-4b84-493a-9546-21d6cc28d84d","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-10-06 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-06 15:00:00","Saída para almoço","hash_1759934752074_saida1","2025-10-08 14:45:52.077"
"8d72be96-c22d-47c9-967b-aba2782aa51c","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-10-06 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-06 16:00:00","Retorno do almoço","hash_1759934752080_entrada2","2025-10-08 14:45:52.084"
"86d3139f-f9ac-4384-8b7b-8e1a80002a3b","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-10-06 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-06 20:00:00","Saída normal","hash_1759934752086_saida2","2025-10-08 14:45:52.089"
"0d10d581-4ee7-4800-a56f-ae2f1011e23b","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-10-07 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-07 11:00:00","Entrada normal","hash_1759934752089_entrada1","2025-10-08 14:45:52.091"
"a2c4099c-5f74-4d17-90f6-1a950f054f2f","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-10-07 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-07 15:00:00","Saída para almoço","hash_1759934752092_saida1","2025-10-08 14:45:52.095"
"7e4b340a-18bd-44e8-a393-bd1a549911ba","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-10-07 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-07 16:00:00","Retorno do almoço","hash_1759934752099_entrada2","2025-10-08 14:45:52.101"
"a0024e1b-6a01-474c-8f05-9cea84855d84","5ca7f280-af73-4c22-bf27-4021a4e3fa01","2ba98523-8ee8-4ab3-a390-b5a89cbf14b1","2025-10-07 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-10-07 20:00:00","Saída normal","hash_1759934752103_saida2","2025-10-08 14:45:52.106"
"a567fc33-35dc-40fb-b6e4-f3e5b868318c","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-08-29 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-08-29 11:00:00","Entrada normal","hash_1759934832047_entrada1","2025-10-08 14:47:12.049"
"8457ea33-e39d-4951-a372-6cbfeb41f885","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-08-29 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-08-29 15:00:00","Saída para almoço","hash_1759934832063_saida1","2025-10-08 14:47:12.064"
"1cfe236c-be99-4373-b1ab-a2bb768536d2","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-08-29 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-08-29 16:00:00","Retorno do almoço","hash_1759934832070_entrada2","2025-10-08 14:47:12.072"
"d45e0f99-d511-4a74-9fd4-94ebf71784fe","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-08-29 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-08-29 20:00:00","Saída normal","hash_1759934832079_saida2","2025-10-08 14:47:12.081"
"8f55270b-8b9e-4182-90a3-c37bcff548dd","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-01 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-01 11:00:00","Entrada normal","hash_1759934832086_entrada1","2025-10-08 14:47:12.088"
"630fb943-1da9-4583-8e11-678ca96e388c","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-01 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-01 15:00:00","Saída para almoço","hash_1759934832094_saida1","2025-10-08 14:47:12.097"
"a100d198-640a-45e2-9317-f8ed08225b2c","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-01 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-01 16:00:00","Retorno do almoço","hash_1759934832102_entrada2","2025-10-08 14:47:12.104"
"b4b0a63c-7f6d-44aa-85f4-fc9c1fb75e9e","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-01 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-01 20:00:00","Saída normal","hash_1759934832108_saida2","2025-10-08 14:47:12.11"
"9cef6305-a319-41b1-9fa3-63ed5a32d6e3","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-02 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-02 11:00:00","Entrada normal","hash_1759934832116_entrada1","2025-10-08 14:47:12.118"
"147ed46d-a5d3-4d39-ba9b-5e078edaf3b6","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-02 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-02 15:00:00","Saída para almoço","hash_1759934832120_saida1","2025-10-08 14:47:12.122"
"82c592a8-7ff1-43d5-97ac-89c746444bb8","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-02 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-02 16:00:00","Retorno do almoço","hash_1759934832128_entrada2","2025-10-08 14:47:12.13"
"929dcfab-15b7-42b5-8d05-d8487a050825","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-02 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-02 20:00:00","Saída normal","hash_1759934832136_saida2","2025-10-08 14:47:12.137"
"16f1f28e-466c-4340-900a-2d2b5324e6b7","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-03 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-03 11:00:00","Entrada normal","hash_1759934832142_entrada1","2025-10-08 14:47:12.144"
"65d438b8-766a-41f5-825f-25a016d16416","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-03 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-03 15:00:00","Saída para almoço","hash_1759934832150_saida1","2025-10-08 14:47:12.151"
"5ecc2fbf-6587-42d3-8d3f-1d136faaa063","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-03 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-03 16:00:00","Retorno do almoço","hash_1759934832156_entrada2","2025-10-08 14:47:12.158"
"b097cb9d-0b26-4ef4-9927-6752692c2405","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-03 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-03 20:00:00","Saída normal","hash_1759934832164_saida2","2025-10-08 14:47:12.166"
"651c5434-fc29-48e9-a815-2c5d90f0db10","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-04 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-04 11:00:00","Entrada normal","hash_1759934832171_entrada1","2025-10-08 14:47:12.173"
"cb9d5e8f-562b-4937-9af8-9cb40256621e","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-04 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-04 15:00:00","Saída para almoço","hash_1759934832175_saida1","2025-10-08 14:47:12.177"
"f07df9ca-1749-44d1-b547-ebcc45b77105","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-04 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-04 16:00:00","Retorno do almoço","hash_1759934832183_entrada2","2025-10-08 14:47:12.184"
"3de5fc2d-9e00-4336-8e0c-84390ba48a03","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-04 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-04 20:00:00","Saída normal","hash_1759934832189_saida2","2025-10-08 14:47:12.191"
"4ac60e7b-169c-46f0-ac54-ff7f63cfc55e","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-05 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-05 11:00:00","Entrada normal","hash_1759934832195_entrada1","2025-10-08 14:47:12.197"
"4994dd5a-e654-4a36-ab9c-ae8d66774c20","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-05 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-05 15:00:00","Saída para almoço","hash_1759934832199_saida1","2025-10-08 14:47:12.2"
"89274b0c-7040-4b5f-8101-afc064006055","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-05 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-05 16:00:00","Retorno do almoço","hash_1759934832204_entrada2","2025-10-08 14:47:12.206"
"29076fab-681c-4d21-bd03-52336ab2e8ba","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-05 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-05 20:00:00","Saída normal","hash_1759934832208_saida2","2025-10-08 14:47:12.21"
